Year,crashes,Fatalities,Claims lodged,reg.vehicle,Est.pop
1995-2000,79270,39386,9547,137001,1642339
2001,17125,7945,2510,152431,1649659
2002,18610,8014,2524,17138,1973184
2003,18329,7969,2649,187635,1692731
2004,18136,7840,2691,207205,1708327
2005,17522,7069,2611,227220,1719996
2006,17035,6952,2574,246185,1763396
2007,19487,7639,3082,270835,1755246
2008,20415,8160,2945,302988,1776494
2009,20000,7970,3217,333179,1800098
2010,18978,6430,2025,361308,1800098
2011,18001,6436,2356,390851,2924904
2012,17527,6035,2132,425911,2066406
2013,17062,6157,2078,462877,2107484
2014,16641,6065,2109,502026,2147906
2015,17654,6303,2583,546484,2187477
2016,18373,6687,3019,596559,2226040
2017,17786,5033,2934,649519,2264993
